MESH_ID,CITY_CODE,POP2010,POP2020,POP2025,POP2030,POP2035,POP2040,POP2045,POP2050,INDEX2020,INDEX2025,INDEX2030,INDEX2035,INDEX2040,INDEX2045,INDEX2050,POP2010A,POP2020A,POP2025A,POP2030A,POP2035A,POP2040A,POP2045A,POP2050A,INDEX2020A,INDEX2025A,INDEX2030A,INDEX2035A,INDEX2040A,INDEX2045A,INDEX2050A,POP2010B,POP2020B,POP2025B,POP2030B,POP2035B,POP2040B,POP2045B,POP2050B,INDEX2020B,INDEX2025B,INDEX2030B,INDEX2035B,INDEX2040B,INDEX2045B,INDEX2050B,POP2010C,POP2020C,POP2025C,POP2030C,POP2035C,POP2040C,POP2045C,POP2050C,INDEX2020C,INDEX2025C,INDEX2030C,INDEX2035C,INDEX2040C,INDEX2045C,INDEX2050C,POP2010D,POP2020D,POP2025D,POP2030D,POP2035D,POP2040D,POP2045D,POP2050D,INDEX2020D,INDEX2025D,INDEX2030D,INDEX2035D,INDEX2040D,INDEX2045D,INDEX2050D,MeshArea,ClipArea
"53392530","14109",14386.0300000000,15165.0800000000,15297.9300000000,15338.5100000000,15251.1900000000,15050.8300000000,14754.8400000000,14371.0100000000,105.4150000000,106.3390000000,106.6210000000,106.0140000000,104.6210000000,102.5640000000,99.8960000000,1717.5400000000,1733.5500000000,1642.2600000000,1516.3300000000,1433.2500000000,1361.2200000000,1285.7200000000,1211.7900000000,100.9320000000,95.6170000000,88.2850000000,83.4480000000,79.2540000000,74.8580000000,70.5540000000,10367.7700000000,10231.5900000000,10153.3900000000,9852.9500000000,9314.9800000000,8726.5800000000,8147.8100000000,7498.5400000000,98.6870000000,97.9320000000,95.0340000000,89.8460000000,84.1700000000,78.5880000000,72.3250000000,2300.6500000000,3199.9400000000,3502.2800000000,3969.2500000000,4502.9400000000,4963.0400000000,5321.3600000000,5660.7400000000,139.0890000000,152.2300000000,172.5270000000,195.7250000000,215.7230000000,231.2980000000,246.0500000000,1132.2200000000,1619.2000000000,2002.6700000000,2200.0100000000,2359.9900000000,2665.6300000000,3052.0700000000,3382.5800000000,143.0110000000,176.8800000000,194.3090000000,208.4390000000,235.4340000000,269.5650000000,298.7560000000,1048209.653,1048209.653
"53392531","14109",8925.0600000000,9750.5700000000,10026.6700000000,10191.2800000000,10251.5800000000,10226.2100000000,10120.1300000000,9921.2700000000,109.2490000000,112.3430000000,114.1870000000,114.8630000000,114.5790000000,113.3900000000,111.1620000000,1474.6300000000,1175.2800000000,1069.7600000000,995.0900000000,966.1500000000,961.7600000000,941.4900000000,887.7800000000,79.7000000000,72.5440000000,67.4810000000,65.5180000000,65.2200000000,63.8460000000,60.2040000000,6547.8000000000,6996.4900000000,7111.9300000000,6946.5700000000,6479.5000000000,5986.6200000000,5660.3400000000,5481.4300000000,106.8530000000,108.6160000000,106.0900000000,98.9570000000,91.4290000000,86.4460000000,83.7140000000,902.6500000000,1578.8000000000,1844.9700000000,2249.6300000000,2805.9200000000,3277.8400000000,3518.2900000000,3552.0500000000,174.9070000000,204.3950000000,249.2250000000,310.8540000000,363.1350000000,389.7730000000,393.5140000000,301.3700000000,687.3200000000,957.8300000000,1138.0700000000,1281.9400000000,1556.1900000000,1980.0500000000,2320.7400000000,228.0650000000,317.8250000000,377.6320000000,425.3710000000,516.3720000000,657.0160000000,770.0630000000,1048209.653,540268.870
"53392540","14109",14494.8600000000,15372.7500000000,15491.2900000000,15508.8400000000,15416.3500000000,15199.3700000000,14895.7100000000,14498.7600000000,106.0570000000,106.8740000000,106.9950000000,106.3570000000,104.8600000000,102.7650000000,100.0270000000,1478.3500000000,1728.2500000000,1694.8300000000,1514.9400000000,1391.8500000000,1287.4300000000,1204.4800000000,1137.8100000000,116.9040000000,114.6430000000,102.4750000000,94.1490000000,87.0860000000,81.4750000000,76.9650000000,10872.9300000000,10591.9000000000,10452.6300000000,10167.3800000000,9644.3200000000,8899.0200000000,8140.5500000000,7411.1400000000,97.4150000000,96.1340000000,93.5110000000,88.7000000000,81.8460000000,74.8700000000,68.1610000000,2143.5800000000,3052.6100000000,3343.8400000000,3826.5300000000,4380.1900000000,5012.9500000000,5550.7200000000,5949.8500000000,142.4070000000,155.9930000000,178.5110000000,204.3400000000,233.8590000000,258.9460000000,277.5660000000,1067.4400000000,1509.0600000000,1904.3300000000,2114.9600000000,2257.7200000000,2570.6400000000,2980.9000000000,3471.4000000000,141.3720000000,178.4020000000,198.1340000000,211.5080000000,240.8230000000,279.2570000000,325.2080000000,1048102.714,1046597.340
"53392541","14109",12009.2700000000,13073.9000000000,13389.4000000000,13591.8400000000,13674.4200000000,13664.9100000000,13557.4300000000,13328.3800000000,108.8650000000,111.4920000000,113.1780000000,113.8660000000,113.7860000000,112.8910000000,110.9840000000,1627.6700000000,1658.0200000000,1533.6900000000,1393.5300000000,1290.0400000000,1220.7300000000,1172.6000000000,1123.7900000000,101.8650000000,94.2260000000,85.6150000000,79.2570000000,74.9990000000,72.0420000000,69.0430000000,9118.5400000000,9466.5200000000,9637.2000000000,9513.9200000000,9093.7900000000,8368.9300000000,7536.2300000000,6934.5100000000,103.8160000000,105.6880000000,104.3360000000,99.7290000000,91.7790000000,82.6470000000,76.0480000000,1263.0300000000,1949.3300000000,2218.4600000000,2684.3700000000,3290.5400000000,4075.2100000000,4848.5500000000,5270.0500000000,154.3380000000,175.6460000000,212.5340000000,260.5270000000,322.6530000000,383.8820000000,417.2550000000,497.6500000000,934.8400000000,1224.9100000000,1366.6500000000,1512.0700000000,1846.9400000000,2316.1900000000,2923.5300000000,187.8510000000,246.1390000000,274.6210000000,303.8420000000,371.1320000000,465.4250000000,587.4670000000,1048102.714,917028.333
"53392542","14101",11403.3100000000,11813.5200000000,11872.7000000000,11853.6300000000,11774.6300000000,11630.7500000000,11432.2400000000,11202.0000000000,103.5970000000,104.1160000000,103.9490000000,103.2560000000,101.9950000000,100.2540000000,98.2350000000,1573.0100000000,1518.5000000000,1386.6200000000,1324.3000000000,1297.7000000000,1272.0400000000,1222.4500000000,1155.7200000000,96.5350000000,88.1510000000,84.1890000000,82.4980000000,80.8670000000,77.7140000000,73.4720000000,7622.8000000000,7496.7600000000,7625.2000000000,7545.0200000000,7271.8700000000,6911.5200000000,6586.4700000000,6372.4900000000,98.3470000000,100.0310000000,98.9800000000,95.3960000000,90.6690000000,86.4050000000,83.5980000000,2207.5200000000,2798.3500000000,2860.9500000000,2984.4000000000,3205.1500000000,3447.2700000000,3623.4000000000,3673.8600000000,126.7640000000,129.6000000000,135.1920000000,145.1920000000,156.1600000000,164.1390000000,166.4250000000,933.8200000000,1495.6500000000,1713.6400000000,1780.5700000000,1770.4000000000,1834.3400000000,2002.8900000000,2205.8000000000,160.1650000000,183.5090000000,190.6760000000,189.5870000000,196.4340000000,214.4840000000,236.2130000000,1048102.714,34435.010
"53392550","14109",18777.3000000000,19757.7400000000,19997.1300000000,20133.4300000000,20136.8600000000,20002.4000000000,19765.4900000000,19424.4500000000,105.2210000000,106.4960000000,107.2220000000,107.2400000000,106.5240000000,105.2630000000,103.4460000000,2724.9900000000,2566.3400000000,2167.8900000000,2003.3700000000,1909.6400000000,1854.5600000000,1808.6100000000,1747.9900000000,94.1780000000,79.5560000000,73.5180000000,70.0790000000,68.0570000000,66.3710000000,64.1470000000,12840.9900000000,13132.8000000000,13615.6000000000,13489.2700000000,12864.0200000000,11771.2600000000,10832.6100000000,10336.1100000000,102.2720000000,106.0320000000,105.0490000000,100.1790000000,91.6690000000,84.3600000000,80.4930000000,3211.3300000000,4058.5600000000,4213.6000000000,4640.7800000000,5363.1600000000,6376.5300000000,7124.2000000000,7340.3100000000,126.3830000000,131.2100000000,144.5130000000,167.0070000000,198.5640000000,221.8460000000,228.5750000000,1498.8500000000,2291.2100000000,2601.4200000000,2708.0800000000,2747.9700000000,3058.3700000000,3652.8900000000,4499.1700000000,152.8650000000,173.5610000000,180.6770000000,183.3390000000,204.0480000000,243.7130000000,300.1750000000,1047995.752,707661.972
"53392551","14109",17080.9900000000,18448.9100000000,18775.1800000000,18961.9700000000,19001.6900000000,18866.5900000000,18598.3200000000,18209.5300000000,108.0080000000,109.9190000000,111.0120000000,111.2450000000,110.4540000000,108.8830000000,106.6070000000,2158.1600000000,2209.1600000000,2054.4200000000,1884.3400000000,1777.1000000000,1686.0300000000,1599.3500000000,1511.9200000000,102.3630000000,95.1930000000,87.3120000000,82.3430000000,78.1230000000,74.1070000000,70.0560000000,12852.3900000000,12989.7800000000,13038.5100000000,12808.7200000000,12211.5200000000,11404.9600000000,10567.4600000000,9766.3600000000,101.0690000000,101.4480000000,99.6600000000,95.0140000000,88.7380000000,82.2220000000,75.9890000000,2070.4200000000,3249.9900000000,3682.2700000000,4268.9100000000,5013.0600000000,5775.6300000000,6431.5400000000,6931.2700000000,156.9720000000,177.8510000000,206.1860000000,242.1280000000,278.9590000000,310.6390000000,334.7760000000,825.1900000000,1521.8700000000,1965.8700000000,2293.7200000000,2533.3000000000,2906.3900000000,3442.8800000000,4022.1700000000,184.4270000000,238.2320000000,277.9630000000,306.9960000000,352.2090000000,417.2230000000,487.4240000000,1047995.752,1047995.752
"53392552","14109",15625.0700000000,16933.8500000000,17389.7900000000,17731.7000000000,17937.5500000000,18010.9700000000,17971.6600000000,17822.1700000000,108.3760000000,111.2940000000,113.4820000000,114.8000000000,115.2700000000,115.0180000000,114.0610000000,2181.4200000000,2170.7200000000,2087.1500000000,2019.6200000000,1963.1800000000,1912.7400000000,1837.5600000000,1751.1700000000,99.5090000000,95.6790000000,92.5830000000,89.9960000000,87.6830000000,84.2370000000,80.2770000000,11351.1000000000,11812.8400000000,12103.4900000000,12154.1800000000,11884.9200000000,11346.5300000000,10861.7800000000,10277.7700000000,104.0680000000,106.6280000000,107.0750000000,104.7030000000,99.9600000000,95.6890000000,90.5440000000,2092.5300000000,2950.2600000000,3199.0900000000,3557.8000000000,4089.3400000000,4751.6000000000,5272.2100000000,5793.1300000000,140.9900000000,152.8810000000,170.0240000000,195.4260000000,227.0740000000,251.9540000000,276.8480000000,806.7000000000,1457.2100000000,1758.4700000000,1936.7000000000,2059.7600000000,2293.2500000000,2685.9100000000,3199.7100000000,180.6380000000,217.9830000000,240.0770000000,255.3320000000,284.2750000000,332.9500000000,396.6420000000,1047995.752,436239.736
"53392560","14109",14640.9600000000,15501.4800000000,15626.2100000000,15635.0100000000,15554.7800000000,15378.4400000000,15124.8400000000,14772.1300000000,105.8770000000,106.7290000000,106.7900000000,106.2420000000,105.0370000000,103.3050000000,100.8960000000,1937.3500000000,1700.4600000000,1618.1400000000,1529.7800000000,1497.4200000000,1467.3200000000,1408.8800000000,1310.0700000000,87.7720000000,83.5230000000,78.9630000000,77.2920000000,75.7390000000,72.7220000000,67.6220000000,10058.3800000000,10338.3000000000,10359.2900000000,10063.8100000000,9538.2800000000,8997.6100000000,8614.0100000000,8324.6100000000,102.7830000000,102.9920000000,100.0540000000,94.8290000000,89.4540000000,85.6400000000,82.7630000000,2645.1900000000,3462.6900000000,3648.7400000000,4041.3600000000,4519.0200000000,4913.4700000000,5101.8900000000,5137.3700000000,130.9050000000,137.9390000000,152.7810000000,170.8390000000,185.7510000000,192.8740000000,194.2160000000,1206.6200000000,1898.2400000000,2222.4800000000,2334.2900000000,2401.7000000000,2676.6500000000,3046.4600000000,3339.0600000000,157.3190000000,184.1910000000,193.4570000000,199.0440000000,221.8300000000,252.4790000000,276.7280000000,1047888.768,181706.053
"53392561","14109",13030.3500000000,13873.3500000000,13838.6300000000,13699.7900000000,13528.4300000000,13262.1900000000,12934.0500000000,12561.7100000000,106.4700000000,106.2030000000,105.1380000000,103.8220000000,101.7790000000,99.2610000000,96.4030000000,961.8000000000,1286.2200000000,1356.9200000000,1214.3000000000,1111.7000000000,1006.7300000000,903.8100000000,829.6200000000,133.7310000000,141.0810000000,126.2530000000,115.5850000000,104.6710000000,93.9710000000,86.2570000000,9747.8600000000,9628.4000000000,9386.3600000000,9227.9400000000,8875.6200000000,8441.3300000000,7895.8800000000,7101.8500000000,98.7750000000,96.2910000000,94.6660000000,91.0520000000,86.5970000000,81.0010000000,72.8550000000,2320.7600000000,2958.7300000000,3095.3300000000,3257.5500000000,3541.1100000000,3814.1300000000,4134.3500000000,4630.2300000000,127.4900000000,133.3760000000,140.3660000000,152.5840000000,164.3480000000,178.1460000000,199.5140000000,1146.4500000000,1626.9000000000,1858.1300000000,1995.2600000000,2043.5600000000,2118.2600000000,2325.6100000000,2566.3900000000,141.9080000000,162.0770000000,174.0380000000,178.2510000000,184.7670000000,202.8530000000,223.8550000000,1047888.768,1047888.768
"53392562","14109",12591.4200000000,13559.6700000000,13849.5300000000,14035.6700000000,14145.6200000000,14154.4100000000,14079.1100000000,13919.7900000000,107.6900000000,109.9920000000,111.4700000000,112.3430000000,112.4130000000,111.8150000000,110.5500000000,1479.2100000000,1595.4300000000,1616.4300000000,1547.6400000000,1489.5500000000,1431.0300000000,1367.2700000000,1302.7900000000,107.8570000000,109.2770000000,104.6260000000,100.6990000000,96.7430000000,92.4320000000,88.0730000000,9327.3400000000,9623.4600000000,9717.5900000000,9690.3700000000,9477.2200000000,9030.9700000000,8538.9700000000,7917.5300000000,103.1750000000,104.1840000000,103.8920000000,101.6070000000,96.8230000000,91.5480000000,84.8850000000,1784.8900000000,2340.8300000000,2515.5700000000,2797.6900000000,3178.8800000000,3692.4600000000,4172.8800000000,4699.4900000000,131.1470000000,140.9370000000,156.7430000000,178.0990000000,206.8730000000,233.7890000000,263.2930000000,786.8000000000,1213.3100000000,1420.0100000000,1518.4100000000,1605.9900000000,1800.1000000000,2081.0000000000,2476.1800000000,154.2080000000,180.4790000000,192.9860000000,204.1170000000,228.7870000000,264.4890000000,314.7150000000,1047888.768,836063.595
"53392563","14132",9801.1200000000,10248.2900000000,10432.5700000000,10544.2000000000,10618.5500000000,10642.9200000000,10624.6600000000,10566.8300000000,104.5620000000,106.4430000000,107.5820000000,108.3400000000,108.5890000000,108.4030000000,107.8120000000,1267.0400000000,1429.5800000000,1353.3300000000,1280.0400000000,1204.8200000000,1153.1400000000,1131.6700000000,1122.6400000000,112.8280000000,106.8100000000,101.0260000000,95.0890000000,91.0110000000,89.3160000000,88.6030000000,6825.6600000000,6853.3600000000,7087.1100000000,7183.6900000000,7093.1700000000,6663.7700000000,6147.0100000000,5822.5000000000,100.4060000000,103.8300000000,105.2450000000,103.9190000000,97.6280000000,90.0570000000,85.3030000000,1708.4200000000,1965.3900000000,1992.1700000000,2080.5100000000,2320.6200000000,2826.0400000000,3346.0400000000,3621.7400000000,115.0410000000,116.6090000000,121.7800000000,135.8340000000,165.4180000000,195.8560000000,211.9940000000,822.8000000000,1099.1600000000,1165.7900000000,1194.4400000000,1205.8800000000,1265.9500000000,1449.2300000000,1860.7700000000,133.5880000000,141.6860000000,145.1680000000,146.5580000000,153.8590000000,176.1340000000,226.1510000000,1047888.768,2174.363
"53392570","14109",15590.4500000000,16699.6500000000,16968.3200000000,17089.4800000000,17093.9900000000,16983.0500000000,16746.6300000000,16411.2100000000,107.1150000000,108.8380000000,109.6150000000,109.6440000000,108.9320000000,107.4160000000,105.2650000000,2480.8800000000,2039.8800000000,1842.8600000000,1764.8200000000,1774.6900000000,1798.0900000000,1758.3700000000,1646.4000000000,82.2240000000,74.2830000000,71.1370000000,71.5350000000,72.4780000000,70.8770000000,66.3640000000,10397.5400000000,10966.3800000000,11110.1600000000,10828.2900000000,10188.1700000000,9657.3200000000,9438.3800000000,9438.9600000000,105.4710000000,106.8540000000,104.1430000000,97.9860000000,92.8810000000,90.7750000000,90.7810000000,2711.9700000000,3693.3800000000,4015.3000000000,4496.3400000000,5131.0900000000,5527.5900000000,5549.8600000000,5325.8300000000,136.1880000000,148.0580000000,165.7960000000,189.2020000000,203.8220000000,204.6430000000,196.3820000000,1161.7300000000,1987.4500000000,2331.0400000000,2505.1400000000,2673.0800000000,3002.8300000000,3472.6300000000,3739.1300000000,171.0770000000,200.6520000000,215.6390000000,230.0950000000,258.4790000000,298.9190000000,321.8590000000,1047781.762,2835.824
"53392571","14109",16985.8000000000,17116.4300000000,16923.7500000000,16597.8700000000,16190.5000000000,15721.6000000000,15173.6800000000,14524.4400000000,100.7690000000,99.6350000000,97.7160000000,95.3180000000,92.5570000000,89.3320000000,85.5090000000,1916.8800000000,1908.5200000000,1913.3000000000,1708.7300000000,1555.9500000000,1440.8300000000,1335.0900000000,1237.7500000000,99.5640000000,99.8130000000,89.1410000000,81.1710000000,75.1650000000,69.6490000000,64.5710000000,12145.5900000000,11892.5300000000,11553.9000000000,11050.8000000000,10319.4200000000,9550.8800000000,8749.4900000000,7945.4700000000,97.9160000000,95.1280000000,90.9860000000,84.9640000000,78.6370000000,72.0380000000,65.4190000000,2923.3400000000,3315.4200000000,3456.6200000000,3838.4400000000,4315.2100000000,4729.9900000000,5089.2200000000,5341.3400000000,113.4120000000,118.2420000000,131.3030000000,147.6120000000,161.8010000000,174.0890000000,182.7140000000,1467.5900000000,1785.4100000000,1970.5900000000,2008.3100000000,2090.8400000000,2379.9900000000,2740.1600000000,3028.0600000000,121.6560000000,134.2740000000,136.8440000000,142.4680000000,162.1700000000,186.7120000000,206.3290000000,1047781.762,832291.791
"53392572","14109",18261.7300000000,18489.4000000000,18203.5200000000,17812.8800000000,17373.9100000000,16877.0000000000,16320.1000000000,15672.2500000000,101.2470000000,99.6810000000,97.5420000000,95.1380000000,92.4170000000,89.3680000000,85.8200000000,1367.2700000000,2113.3900000000,2320.0500000000,2018.6400000000,1752.9100000000,1526.9600000000,1354.3800000000,1262.9100000000,154.5700000000,169.6850000000,147.6400000000,128.2050000000,111.6790000000,99.0570000000,92.3670000000,13833.3000000000,12817.1500000000,12259.6100000000,11909.8300000000,11290.2800000000,10446.9900000000,9365.8200000000,7987.2100000000,92.6540000000,88.6240000000,86.0950000000,81.6170000000,75.5210000000,67.7050000000,57.7390000000,3061.2200000000,3558.8600000000,3623.8500000000,3884.4200000000,4330.7400000000,4903.0900000000,5599.9300000000,6422.1700000000,116.2560000000,118.3790000000,126.8910000000,141.4710000000,160.1680000000,182.9310000000,209.7910000000,1543.4700000000,1878.9800000000,2104.9700000000,2169.6300000000,2179.0800000000,2360.6000000000,2719.4700000000,3178.4400000000,121.7370000000,136.3790000000,140.5680000000,141.1810000000,152.9410000000,176.1920000000,205.9280000000,1047781.762,1047781.762
"53392573","14133",18747.3300000000,18542.3900000000,18227.6900000000,17805.7800000000,17278.8900000000,16674.2900000000,16013.4700000000,15308.1500000000,98.9070000000,97.2280000000,94.9780000000,92.1670000000,88.9420000000,85.4170000000,81.6550000000,2212.6700000000,2064.1700000000,1936.9900000000,1770.6600000000,1655.9800000000,1555.9600000000,1449.0400000000,1345.2400000000,93.2890000000,87.5410000000,80.0240000000,74.8410000000,70.3200000000,65.4880000000,60.7970000000,12997.2100000000,12302.5500000000,12022.7700000000,11529.9600000000,10816.5800000000,9930.6100000000,9204.9200000000,8377.0300000000,94.6550000000,92.5030000000,88.7110000000,83.2220000000,76.4060000000,70.8220000000,64.4530000000,3537.4600000000,4175.7000000000,4267.9400000000,4505.1700000000,4806.3400000000,5187.7400000000,5359.5000000000,5585.8900000000,118.0420000000,120.6500000000,127.3560000000,135.8700000000,146.6520000000,151.5070000000,157.9070000000,1651.1600000000,2207.7800000000,2502.0000000000,2545.8400000000,2556.6300000000,2716.2600000000,2952.0800000000,3261.6100000000,133.7110000000,151.5300000000,154.1850000000,154.8380000000,164.5060000000,178.7880000000,197.5340000000,1047781.762,212386.329
"53392581","14133",20646.5900000000,21631.2700000000,21896.6200000000,21970.2400000000,21835.4400000000,21526.1300000000,21025.2700000000,20338.8200000000,104.7690000000,106.0540000000,106.4110000000,105.7580000000,104.2600000000,101.8340000000,98.5090000000,3381.7600000000,2841.3200000000,2522.6800000000,2329.5700000000,2212.5200000000,2140.5600000000,2041.2500000000,1905.6100000000,84.0190000000,74.5970000000,68.8860000000,65.4250000000,63.2970000000,60.3610000000,56.3500000000,15140.3800000000,15936.7300000000,16108.1500000000,15618.6700000000,14628.5300000000,13516.7100000000,12588.9900000000,11667.7400000000,105.2600000000,106.3920000000,103.1590000000,96.6190000000,89.2760000000,83.1480000000,77.0640000000,2124.4400000000,2853.1500000000,3265.7200000000,4021.9300000000,4994.3200000000,5868.7800000000,6394.9400000000,6765.3900000000,134.3010000000,153.7210000000,189.3170000000,235.0890000000,276.2510000000,301.0180000000,318.4550000000,971.5200000000,1327.3300000000,1606.5200000000,1813.6800000000,2075.6100000000,2614.3100000000,3312.2100000000,3893.5400000000,136.6240000000,165.3610000000,186.6850000000,213.6460000000,269.0950000000,340.9310000000,400.7680000000,1047674.734,390393.398
"53392582","14133",22291.1600000000,23132.3000000000,23279.5600000000,23317.9000000000,23179.6400000000,22844.4500000000,22288.2900000000,21548.6900000000,103.7730000000,104.4340000000,104.6060000000,103.9860000000,102.4820000000,99.9870000000,96.6690000000,3054.3400000000,3330.2700000000,2900.1000000000,2550.6600000000,2298.9900000000,2127.8700000000,2007.4300000000,1920.2700000000,109.0340000000,94.9500000000,83.5090000000,75.2700000000,69.6670000000,65.7240000000,62.8700000000,17012.3300000000,16935.1100000000,17061.2500000000,16693.6500000000,15698.3000000000,14132.6700000000,12611.1600000000,11434.2700000000,99.5460000000,100.2880000000,98.1270000000,92.2760000000,83.0730000000,74.1300000000,67.2120000000,2224.4900000000,2866.8800000000,3318.1700000000,4073.5700000000,5182.3000000000,6583.9100000000,7669.6800000000,8194.1700000000,128.8780000000,149.1650000000,183.1240000000,232.9660000000,295.9740000000,344.7840000000,368.3620000000,1104.8400000000,1368.7700000000,1628.0900000000,1805.5700000000,2114.2700000000,2659.5200000000,3465.4700000000,4476.0000000000,123.8890000000,147.3600000000,163.4240000000,191.3640000000,240.7150000000,313.6630000000,405.1270000000,1047674.734,1047674.734
"53392591","14133",18146.5600000000,18962.8700000000,19169.1200000000,19248.2600000000,19159.5500000000,18894.7000000000,18472.3600000000,17915.2300000000,104.4980000000,105.6350000000,106.0710000000,105.5820000000,104.1230000000,101.7950000000,98.7250000000,2753.1400000000,2693.6300000000,2364.7200000000,2143.3700000000,1985.7000000000,1854.6500000000,1750.9500000000,1652.1800000000,97.8380000000,85.8920000000,77.8520000000,72.1250000000,67.3650000000,63.5980000000,60.0110000000,13599.6000000000,13783.8800000000,13974.0500000000,13737.7500000000,13007.9200000000,11960.4400000000,10843.3000000000,9918.2600000000,101.3550000000,102.7530000000,101.0160000000,95.6490000000,87.9470000000,79.7320000000,72.9310000000,1793.8300000000,2485.3700000000,2830.3300000000,3367.1500000000,4165.9500000000,5079.5800000000,5878.0900000000,6344.7800000000,138.5510000000,157.7810000000,187.7070000000,232.2380000000,283.1700000000,327.6840000000,353.7000000000,744.1300000000,1152.4900000000,1404.7500000000,1585.0600000000,1794.1000000000,2162.4400000000,2740.6400000000,3397.8800000000,154.8780000000,188.7770000000,213.0080000000,241.1000000000,290.6000000000,368.3010000000,456.6250000000,1047567.683,70311.713
"53392592","14133",22035.7900000000,22528.1700000000,22415.5800000000,22175.2700000000,21809.7600000000,21313.5100000000,20672.1900000000,19896.3700000000,102.2340000000,101.7240000000,100.6330000000,98.9740000000,96.7220000000,93.8120000000,90.2910000000,2327.3800000000,2971.7000000000,2797.1900000000,2413.3400000000,2111.4800000000,1895.2500000000,1753.0400000000,1681.5900000000,127.6840000000,120.1860000000,103.6930000000,90.7230000000,81.4330000000,75.3220000000,72.2520000000,16859.4400000000,15938.4900000000,15723.5900000000,15366.3800000000,14445.8600000000,13078.3800000000,11504.9700000000,10106.4500000000,94.5370000000,93.2630000000,91.1440000000,85.6840000000,77.5730000000,68.2410000000,59.9450000000,2848.9600000000,3617.9200000000,3894.7400000000,4395.4900000000,5252.3700000000,6339.8100000000,7414.1300000000,8108.2600000000,126.9910000000,136.7070000000,154.2840000000,184.3610000000,222.5310000000,260.2400000000,284.6040000000,1278.2600000000,1797.5600000000,2114.1300000000,2261.2900000000,2403.4000000000,2751.1800000000,3404.5200000000,4230.3100000000,140.6260000000,165.3910000000,176.9040000000,188.0210000000,215.2290000000,266.3400000000,330.9430000000,1047567.683,1025270.188
