MESH_ID,CITY_CODE,POP2010,POP2020,POP2025,POP2030,POP2035,POP2040,POP2045,POP2050,INDEX2020,INDEX2025,INDEX2030,INDEX2035,INDEX2040,INDEX2045,INDEX2050,POP2010A,POP2020A,POP2025A,POP2030A,POP2035A,POP2040A,POP2045A,POP2050A,INDEX2020A,INDEX2025A,INDEX2030A,INDEX2035A,INDEX2040A,INDEX2045A,INDEX2050A,POP2010B,POP2020B,POP2025B,POP2030B,POP2035B,POP2040B,POP2045B,POP2050B,INDEX2020B,INDEX2025B,INDEX2030B,INDEX2035B,INDEX2040B,INDEX2045B,INDEX2050B,POP2010C,POP2020C,POP2025C,POP2030C,POP2035C,POP2040C,POP2045C,POP2050C,INDEX2020C,INDEX2025C,INDEX2030C,INDEX2035C,INDEX2040C,INDEX2045C,INDEX2050C,POP2010D,POP2020D,POP2025D,POP2030D,POP2035D,POP2040D,POP2045D,POP2050D,INDEX2020D,INDEX2025D,INDEX2030D,INDEX2035D,INDEX2040D,INDEX2045D,INDEX2050D,MeshArea,ClipArea
"53390231","14211",6786.3800000000,6523.8000000000,6419.0900000000,6284.1500000000,6127.4300000000,5906.2100000000,5670.0500000000,5449.4400000000,96.1310000000,94.5880000000,92.5990000000,90.2900000000,87.0300000000,83.5500000000,80.3000000000,563.5300000000,615.9500000000,651.6100000000,605.7100000000,588.2200000000,545.1500000000,477.1700000000,406.3800000000,109.3020000000,115.6300000000,107.4850000000,104.3810000000,96.7380000000,84.6750000000,72.1130000000,4930.7800000000,4171.6000000000,4059.4800000000,4004.8600000000,3889.2700000000,3691.7800000000,3559.2000000000,3428.3200000000,84.6030000000,82.3290000000,81.2220000000,78.8770000000,74.8720000000,72.1830000000,69.5290000000,1292.0700000000,1736.2700000000,1707.9900000000,1673.5800000000,1649.9400000000,1669.2700000000,1633.7000000000,1614.7200000000,134.3790000000,132.1900000000,129.5270000000,127.6970000000,129.1930000000,126.4410000000,124.9720000000,461.5500000000,911.8400000000,1121.3500000000,1131.1500000000,1037.8200000000,983.0300000000,972.3900000000,1018.5800000000,197.5600000000,242.9530000000,245.0760000000,224.8550000000,212.9850000000,210.6790000000,220.6870000000,1050343.732,721462.081
"53390232","14203",2287.6500000000,2264.3800000000,2228.2400000000,2182.0000000000,2125.2100000000,2057.9900000000,1988.2600000000,1916.4600000000,98.9830000000,97.4030000000,95.3820000000,92.8990000000,89.9610000000,86.9130000000,83.7740000000,283.0700000000,251.8300000000,241.3800000000,226.0700000000,219.2200000000,212.9300000000,198.8200000000,179.7700000000,88.9640000000,85.2720000000,79.8640000000,77.4440000000,75.2220000000,70.2370000000,63.5070000000,1565.2700000000,1417.8000000000,1407.5700000000,1380.7000000000,1315.5800000000,1243.8600000000,1195.5100000000,1154.7400000000,90.5790000000,89.9250000000,88.2080000000,84.0480000000,79.4660000000,76.3770000000,73.7730000000,439.2800000000,594.6900000000,579.2900000000,575.2100000000,590.4400000000,601.2100000000,593.9100000000,581.9600000000,135.3780000000,131.8730000000,130.9440000000,134.4110000000,136.8630000000,135.2010000000,132.4800000000,167.8900000000,296.7300000000,352.6400000000,384.5000000000,352.9200000000,338.0400000000,354.0200000000,372.8500000000,176.7410000000,210.0420000000,229.0190000000,210.2090000000,201.3460000000,210.8640000000,222.0800000000,1050343.732,54290.437
"53390240","14211",4242.2900000000,4178.0800000000,4099.8000000000,3970.1500000000,3776.5200000000,3547.9000000000,3329.7500000000,3144.8800000000,98.4860000000,96.6410000000,93.5850000000,89.0210000000,83.6320000000,78.4890000000,74.1320000000,403.4600000000,387.0000000000,371.7900000000,339.6700000000,310.9200000000,284.1400000000,255.9200000000,235.2300000000,95.9200000000,92.1500000000,84.1890000000,77.0630000000,70.4260000000,63.4310000000,58.3030000000,3105.5400000000,2429.7600000000,2301.5900000000,2255.0500000000,2183.5100000000,2001.7000000000,1833.2000000000,1579.2000000000,78.2400000000,74.1120000000,72.6140000000,70.3100000000,64.4560000000,59.0300000000,50.8510000000,733.3200000000,1361.3000000000,1426.4100000000,1375.3900000000,1282.0300000000,1262.0100000000,1240.5900000000,1330.4600000000,185.6350000000,194.5140000000,187.5570000000,174.8250000000,172.0950000000,169.1740000000,181.4300000000,236.1700000000,527.5400000000,826.8200000000,961.4800000000,919.3200000000,804.0400000000,711.9700000000,741.8700000000,223.3730000000,350.0950000000,407.1140000000,389.2620000000,340.4500000000,301.4650000000,314.1250000000,1050237.240,1025245.344
"53390241","14211",9453.3700000000,9043.1700000000,8953.3800000000,8814.7100000000,8643.0200000000,8361.3200000000,8036.0300000000,7735.6800000000,95.6610000000,94.7110000000,93.2440000000,91.4280000000,88.4480000000,85.0070000000,81.8300000000,716.0800000000,868.1300000000,921.3300000000,856.2000000000,828.5900000000,766.8800000000,659.0500000000,556.4900000000,121.2340000000,128.6630000000,119.5680000000,115.7120000000,107.0940000000,92.0360000000,77.7130000000,7097.9300000000,5973.7900000000,5792.1400000000,5744.9100000000,5595.3000000000,5307.9700000000,5058.8300000000,4701.0400000000,84.1620000000,81.6030000000,80.9380000000,78.8300000000,74.7820000000,71.2720000000,66.2310000000,1639.3400000000,2201.2700000000,2239.9400000000,2213.5900000000,2219.1700000000,2286.4600000000,2318.1600000000,2478.1800000000,134.2780000000,136.6370000000,135.0290000000,135.3700000000,139.4740000000,141.4080000000,151.1690000000,597.7400000000,1144.8600000000,1405.1400000000,1436.0200000000,1380.7800000000,1319.8000000000,1317.5200000000,1404.3300000000,191.5310000000,235.0750000000,240.2420000000,231.0000000000,220.7980000000,220.4170000000,234.9400000000,1050237.240,1050237.240
"53390242","14203",3837.1700000000,3751.0300000000,3697.2100000000,3629.8300000000,3545.6500000000,3436.3700000000,3317.7200000000,3206.9500000000,97.7550000000,96.3530000000,94.5970000000,92.4030000000,89.5550000000,86.4630000000,83.5760000000,315.1300000000,358.6900000000,361.7900000000,341.1300000000,334.5700000000,313.0600000000,278.3200000000,238.8200000000,113.8230000000,114.8070000000,108.2510000000,106.1690000000,99.3430000000,88.3190000000,75.7850000000,2849.9600000000,2526.5900000000,2486.5900000000,2472.3600000000,2416.7800000000,2292.8700000000,2197.3000000000,2106.2700000000,88.6540000000,87.2500000000,86.7510000000,84.8000000000,80.4530000000,77.0990000000,73.9050000000,672.0300000000,865.6800000000,848.7700000000,816.2500000000,794.2300000000,830.3400000000,842.0000000000,861.8800000000,128.8160000000,126.2990000000,121.4600000000,118.1840000000,123.5570000000,125.2920000000,128.2500000000,276.8900000000,450.0000000000,539.9400000000,551.5800000000,507.9200000000,470.3400000000,459.4100000000,509.4600000000,162.5190000000,195.0020000000,199.2050000000,183.4370000000,169.8650000000,165.9180000000,183.9940000000,1050237.240,641568.446
"53390243","14203",228.6600000000,223.1000000000,220.1600000000,213.3800000000,205.1200000000,195.8500000000,187.7600000000,180.2100000000,97.5680000000,96.2830000000,93.3180000000,89.7050000000,85.6510000000,82.1130000000,78.8110000000,26.0100000000,21.6900000000,19.0100000000,17.9400000000,17.0700000000,16.0900000000,16.0200000000,15.3800000000,83.3910000000,73.0870000000,68.9730000000,65.6290000000,61.8610000000,61.5920000000,59.1310000000,163.6500000000,139.9200000000,138.3300000000,135.5400000000,134.6700000000,124.9400000000,113.6200000000,105.9200000000,85.5000000000,84.5280000000,82.8230000000,82.2910000000,76.3460000000,69.4290000000,64.7230000000,38.9700000000,61.4600000000,62.7900000000,59.8700000000,53.3500000000,54.7800000000,58.0900000000,58.8500000000,157.7110000000,161.1240000000,153.6310000000,136.9000000000,140.5700000000,149.0630000000,151.0140000000,16.0100000000,26.3200000000,36.6500000000,42.0200000000,39.1500000000,34.2300000000,28.6600000000,32.3400000000,164.3970000000,228.9190000000,262.4610000000,244.5350000000,213.8040000000,179.0130000000,201.9990000000,1050237.240,281.631
"53390250","14211",574.0500000000,569.9500000000,560.9900000000,549.4700000000,534.7600000000,521.5700000000,504.1800000000,483.4900000000,99.2860000000,97.7250000000,95.7180000000,93.1560000000,90.8580000000,87.8290000000,84.2240000000,83.6900000000,70.0000000000,57.0800000000,51.1500000000,47.7900000000,47.2300000000,46.9900000000,44.9900000000,83.6420000000,68.2040000000,61.1180000000,57.1040000000,56.4340000000,56.1480000000,53.7580000000,379.2800000000,370.8700000000,371.4900000000,355.8500000000,326.5900000000,287.4300000000,254.8700000000,248.0900000000,97.7830000000,97.9460000000,93.8230000000,86.1080000000,75.7830000000,67.1980000000,65.4110000000,111.0800000000,129.0800000000,132.4400000000,142.4800000000,160.4100000000,186.9300000000,202.3700000000,190.4100000000,116.2050000000,119.2290000000,128.2680000000,144.4090000000,168.2840000000,182.1840000000,171.4170000000,50.8600000000,73.2200000000,86.1300000000,81.2000000000,81.6100000000,89.2900000000,103.8500000000,124.4100000000,143.9640000000,169.3470000000,159.6540000000,160.4600000000,175.5600000000,204.1880000000,244.6130000000,1050130.727,151966.285
"53390251","14211",5545.3700000000,5474.7700000000,5405.7800000000,5280.0300000000,5108.2500000000,4915.6300000000,4720.2400000000,4522.1700000000,98.7270000000,97.4830000000,95.2150000000,92.1170000000,88.6440000000,85.1200000000,81.5490000000,673.5600000000,626.2200000000,561.0700000000,511.7900000000,472.9300000000,438.6400000000,409.1100000000,381.9800000000,92.9720000000,83.2990000000,75.9830000000,70.2130000000,65.1230000000,60.7380000000,56.7110000000,3824.5200000000,3372.8300000000,3370.4700000000,3264.5100000000,3134.0700000000,2867.2300000000,2604.1800000000,2409.4100000000,88.1900000000,88.1280000000,85.3570000000,81.9470000000,74.9700000000,68.0920000000,62.9990000000,1047.2800000000,1475.7100000000,1474.2500000000,1503.7600000000,1501.2300000000,1609.7600000000,1706.9700000000,1730.8100000000,140.9090000000,140.7690000000,143.5870000000,143.3460000000,153.7090000000,162.9910000000,165.2670000000,418.4900000000,720.0600000000,929.5600000000,980.7600000000,912.9400000000,903.6000000000,900.4200000000,1013.4900000000,172.0610000000,222.1220000000,234.3570000000,218.1510000000,215.9190000000,215.1590000000,242.1780000000,1050130.727,966752.157
"53390252","14211",10609.6200000000,10341.6200000000,10057.6800000000,9713.9500000000,9290.7600000000,8791.0500000000,8293.6400000000,7821.6400000000,97.4740000000,94.7980000000,91.5580000000,87.5690000000,82.8590000000,78.1710000000,73.7220000000,1093.6400000000,1045.7200000000,1012.8900000000,904.9100000000,839.5800000000,780.1800000000,713.2700000000,643.0800000000,95.6180000000,92.6160000000,82.7430000000,76.7690000000,71.3380000000,65.2200000000,58.8020000000,7094.9200000000,5936.6900000000,5677.3600000000,5415.0500000000,5101.2700000000,4701.2100000000,4351.1400000000,4026.0700000000,83.6750000000,80.0200000000,76.3230000000,71.9000000000,66.2620000000,61.3280000000,56.7460000000,2421.0700000000,3359.2200000000,3367.4300000000,3394.0600000000,3349.9600000000,3309.7000000000,3229.2600000000,3152.5000000000,138.7490000000,139.0890000000,140.1880000000,138.3670000000,136.7040000000,133.3820000000,130.2110000000,1039.5700000000,1632.1800000000,2088.9300000000,2233.5900000000,2106.5400000000,2038.3800000000,1986.9200000000,1996.7300000000,157.0050000000,200.9420000000,214.8570000000,202.6360000000,196.0790000000,191.1290000000,192.0730000000,1050130.727,1050130.727
"53390253","14211",579.9100000000,581.1200000000,570.1900000000,555.4800000000,538.9100000000,519.7400000000,497.7700000000,476.8300000000,100.2090000000,98.3240000000,95.7870000000,92.9300000000,89.6240000000,85.8360000000,82.2250000000,99.0300000000,71.2600000000,60.0500000000,52.4000000000,48.9700000000,48.1900000000,46.1100000000,43.3000000000,71.9580000000,60.6380000000,52.9130000000,49.4500000000,48.6620000000,46.5620000000,43.7240000000,367.8900000000,364.8200000000,358.1600000000,358.0900000000,320.4800000000,281.4200000000,257.9900000000,249.6800000000,99.1660000000,97.3550000000,97.3360000000,87.1130000000,76.4960000000,70.1270000000,67.8680000000,112.9700000000,145.0100000000,151.9300000000,144.9600000000,169.4300000000,190.1100000000,193.6400000000,183.8100000000,128.3620000000,134.4870000000,128.3170000000,149.9780000000,168.2840000000,171.4080000000,162.7070000000,45.0900000000,75.6200000000,82.7900000000,92.9600000000,95.9400000000,86.2000000000,105.5900000000,125.1900000000,167.7090000000,183.6110000000,206.1650000000,212.7740000000,191.1730000000,234.1760000000,277.6450000000,1050130.727,781732.117
"53390254","14203",5880.2700000000,5730.3800000000,5534.5900000000,5269.2200000000,4974.7600000000,4679.2100000000,4408.4800000000,4155.6000000000,97.4510000000,94.1210000000,89.6080000000,84.6010000000,79.5750000000,74.9710000000,70.6700000000,720.6800000000,607.2600000000,541.2900000000,486.6900000000,453.1400000000,431.9700000000,410.8500000000,383.2900000000,84.2620000000,75.1080000000,67.5320000000,62.8770000000,59.9390000000,57.0090000000,53.1840000000,3707.5200000000,3101.4000000000,3028.9500000000,2899.7700000000,2701.0000000000,2408.2700000000,2210.7800000000,2073.8900000000,83.6520000000,81.6970000000,78.2130000000,72.8520000000,64.9560000000,59.6300000000,55.9370000000,1452.0400000000,2021.8100000000,1964.4500000000,1882.8200000000,1820.7000000000,1839.0200000000,1786.9200000000,1698.4000000000,139.2390000000,135.2890000000,129.6670000000,125.3890000000,126.6510000000,123.0630000000,116.9660000000,442.9300000000,1025.4500000000,1276.5600000000,1313.7300000000,1176.2300000000,1082.2200000000,1056.4000000000,1122.5200000000,231.5150000000,288.2080000000,296.6000000000,265.5570000000,244.3320000000,238.5030000000,253.4310000000,1050130.727,193567.593
"53390261","14214",1634.6600000000,1579.1600000000,1527.5600000000,1461.5500000000,1379.7400000000,1290.9600000000,1197.9500000000,1116.3200000000,96.6050000000,93.4480000000,89.4100000000,84.4050000000,78.9740000000,73.2840000000,68.2910000000,177.7200000000,155.5800000000,146.7000000000,127.8900000000,115.0700000000,105.8300000000,98.5000000000,90.6600000000,87.5420000000,82.5460000000,71.9620000000,64.7480000000,59.5490000000,55.4240000000,51.0130000000,1115.8900000000,923.4800000000,839.8300000000,788.8700000000,736.5300000000,670.1600000000,600.1100000000,542.4800000000,82.7570000000,75.2610000000,70.6940000000,66.0040000000,60.0560000000,53.7790000000,48.6140000000,341.0600000000,500.0800000000,541.0100000000,544.7600000000,528.1100000000,514.9500000000,499.3400000000,483.1300000000,146.6250000000,158.6260000000,159.7260000000,154.8440000000,150.9850000000,146.4080000000,141.6550000000,150.0300000000,231.1800000000,311.7300000000,338.7500000000,350.4100000000,333.5600000000,310.1600000000,306.2400000000,154.0890000000,207.7780000000,225.7880000000,233.5600000000,222.3290000000,206.7320000000,204.1190000000,1050024.191,367715.542
"53390262","14211",5045.2600000000,5051.3300000000,4991.7100000000,4884.2100000000,4725.5200000000,4540.2400000000,4341.4800000000,4139.8200000000,100.1200000000,98.9390000000,96.8080000000,93.6630000000,89.9900000000,86.0510000000,82.0540000000,705.1100000000,607.1700000000,546.2100000000,490.9800000000,456.1100000000,428.7800000000,403.3700000000,375.2900000000,86.1100000000,77.4650000000,69.6320000000,64.6860000000,60.8100000000,57.2070000000,53.2240000000,3500.5800000000,3185.1600000000,3119.1300000000,3001.5700000000,2763.2300000000,2488.6600000000,2257.4400000000,2101.9000000000,90.9890000000,89.1030000000,85.7450000000,78.9360000000,71.0930000000,64.4880000000,60.0440000000,839.5400000000,1259.0400000000,1326.3400000000,1391.6400000000,1506.1400000000,1622.7300000000,1680.6500000000,1662.6600000000,149.9680000000,157.9840000000,165.7620000000,179.4010000000,193.2880000000,200.1870000000,198.0440000000,320.4100000000,586.9200000000,791.2200000000,851.2700000000,847.6500000000,859.1700000000,944.7900000000,1047.5800000000,183.1780000000,246.9400000000,265.6810000000,264.5520000000,268.1470000000,294.8690000000,326.9500000000,1050024.191,1010569.858
"53390263","14214",757.2100000000,764.6700000000,762.0900000000,747.7200000000,726.4200000000,702.8900000000,679.7700000000,655.3800000000,100.9850000000,100.6440000000,98.7470000000,95.9340000000,92.8260000000,89.7730000000,86.5520000000,151.2500000000,96.8700000000,87.3900000000,82.2600000000,78.7900000000,75.8400000000,74.2700000000,70.3800000000,64.0460000000,57.7790000000,54.3870000000,52.0930000000,50.1420000000,49.1040000000,46.5320000000,490.9100000000,486.9000000000,487.3500000000,469.9900000000,431.0200000000,398.7800000000,365.5500000000,352.6600000000,99.1830000000,99.2750000000,95.7390000000,87.8000000000,81.2330000000,74.4640000000,71.8380000000,115.0800000000,180.9000000000,187.3300000000,195.4700000000,216.6000000000,228.2600000000,239.9300000000,232.3500000000,157.1950000000,162.7820000000,169.8560000000,188.2170000000,198.3490000000,208.4900000000,201.9030000000,43.6500000000,81.5500000000,114.5400000000,124.8200000000,118.3300000000,118.2800000000,136.4400000000,148.2900000000,186.8270000000,262.4050000000,285.9560000000,271.0880000000,270.9740000000,312.5770000000,339.7250000000,1050024.191,1050024.191
"53390264","14203",5840.5700000000,5743.8600000000,5600.2100000000,5400.3200000000,5179.9700000000,4956.7900000000,4733.8800000000,4507.2000000000,98.3440000000,95.8850000000,92.4620000000,88.6890000000,84.8680000000,81.0520000000,77.1710000000,947.1200000000,677.2700000000,593.9000000000,540.7800000000,515.5800000000,509.6800000000,498.9800000000,464.3500000000,71.5080000000,62.7060000000,57.0970000000,54.4370000000,53.8140000000,52.6840000000,49.0280000000,3608.8500000000,3405.8900000000,3363.1600000000,3185.2900000000,2916.4400000000,2571.7800000000,2381.2700000000,2338.8200000000,94.3760000000,93.1920000000,88.2630000000,80.8140000000,71.2630000000,65.9840000000,64.8080000000,1284.6100000000,1660.7300000000,1643.1900000000,1674.2900000000,1748.0200000000,1875.3800000000,1853.6600000000,1704.0200000000,129.2790000000,127.9140000000,130.3340000000,136.0740000000,145.9880000000,144.2970000000,132.6490000000,476.4400000000,906.6200000000,1088.1400000000,1079.9900000000,1002.5800000000,1007.5700000000,1083.8500000000,1214.7800000000,190.2900000000,228.3900000000,226.6790000000,210.4320000000,211.4790000000,227.4890000000,254.9700000000,1050024.191,1021540.029
"53390265","14214",5580.8000000000,5478.6000000000,5333.1800000000,5145.9800000000,4936.0400000000,4717.9300000000,4489.3000000000,4254.2100000000,98.1690000000,95.5630000000,92.2090000000,88.4470000000,84.5390000000,80.4420000000,76.2290000000,775.0900000000,593.7600000000,575.6000000000,522.4300000000,493.9300000000,475.7800000000,449.1400000000,412.5300000000,76.6050000000,74.2620000000,67.4020000000,63.7260000000,61.3840000000,57.9470000000,53.2230000000,3577.5000000000,3330.0500000000,3188.1800000000,2980.7600000000,2715.2000000000,2497.9100000000,2328.8500000000,2213.7000000000,93.0830000000,89.1180000000,83.3200000000,75.8970000000,69.8230000000,65.0970000000,61.8780000000,1228.1700000000,1554.7500000000,1569.3400000000,1642.7600000000,1726.8500000000,1744.1700000000,1711.2300000000,1627.9800000000,126.5910000000,127.7790000000,133.7570000000,140.6030000000,142.0140000000,139.3320000000,132.5530000000,486.7000000000,854.7400000000,1017.6700000000,1006.8100000000,966.5200000000,1009.9500000000,1085.5900000000,1100.6800000000,175.6190000000,209.0960000000,206.8650000000,198.5860000000,207.5100000000,223.0510000000,226.1520000000,1050024.191,457190.702
"53390266","14214",2700.0100000000,2613.2700000000,2542.3000000000,2454.2200000000,2351.6600000000,2239.1200000000,2124.5000000000,2017.5100000000,96.7870000000,94.1590000000,90.8970000000,87.0980000000,82.9300000000,78.6850000000,74.7220000000,366.5100000000,300.2100000000,275.1800000000,250.4000000000,235.3100000000,224.1500000000,209.9200000000,192.7000000000,81.9100000000,75.0810000000,68.3200000000,64.2030000000,61.1580000000,57.2750000000,52.5770000000,1718.6800000000,1538.9800000000,1486.4300000000,1424.0900000000,1311.5800000000,1207.0600000000,1122.0300000000,1042.8100000000,89.5440000000,86.4870000000,82.8600000000,76.3130000000,70.2320000000,65.2840000000,60.6750000000,614.7900000000,774.0800000000,780.6800000000,779.7400000000,804.7400000000,807.9000000000,792.5500000000,781.9600000000,125.9100000000,126.9830000000,126.8300000000,130.8970000000,131.4110000000,128.9140000000,127.1910000000,295.4600000000,406.0000000000,479.6200000000,506.3800000000,488.9000000000,469.4400000000,488.6100000000,504.0200000000,137.4130000000,162.3300000000,171.3870000000,165.4710000000,158.8840000000,165.3730000000,170.5880000000,1050024.191,1608.542
"53390272","14214",1810.0900000000,1821.9300000000,1800.4600000000,1765.2700000000,1723.1600000000,1674.1800000000,1621.0700000000,1560.8600000000,100.6540000000,99.4680000000,97.5240000000,95.1970000000,92.4920000000,89.5570000000,86.2310000000,363.6100000000,242.8000000000,209.9800000000,194.8600000000,187.6600000000,185.1000000000,177.8400000000,164.4000000000,66.7750000000,57.7490000000,53.5900000000,51.6100000000,50.9060000000,48.9100000000,45.2130000000,1113.7600000000,1152.7000000000,1165.5600000000,1116.4700000000,1025.1800000000,933.9300000000,891.5900000000,867.8900000000,103.4960000000,104.6510000000,100.2430000000,92.0470000000,83.8540000000,80.0520000000,77.9240000000,332.7300000000,426.4100000000,424.8900000000,453.8900000000,510.2800000000,555.1100000000,551.6300000000,528.5500000000,128.1550000000,127.6980000000,136.4140000000,153.3620000000,166.8350000000,165.7890000000,158.8530000000,131.0500000000,231.3900000000,258.7000000000,278.2200000000,264.1600000000,281.4000000000,328.7500000000,367.7100000000,176.5660000000,197.4060000000,212.3010000000,201.5720000000,214.7270000000,250.8580000000,280.5880000000,1049917.633,118606.316
"53390273","14214",3707.2300000000,3686.2600000000,3616.2600000000,3511.2800000000,3380.5500000000,3243.1800000000,3102.2100000000,2960.7000000000,99.4340000000,97.5460000000,94.7140000000,91.1880000000,87.4830000000,83.6800000000,79.8630000000,552.1300000000,468.3500000000,403.4200000000,363.5600000000,338.7200000000,322.3700000000,305.9300000000,285.7800000000,84.8260000000,73.0660000000,65.8470000000,61.3480000000,58.3870000000,55.4090000000,51.7600000000,2440.9300000000,2232.4800000000,2222.2900000000,2124.6000000000,1979.7200000000,1766.2100000000,1598.0800000000,1507.2900000000,91.4600000000,91.0430000000,87.0410000000,81.1050000000,72.3580000000,65.4700000000,61.7510000000,714.2200000000,985.4100000000,990.5500000000,1023.1200000000,1062.1100000000,1154.5900000000,1198.2000000000,1167.5800000000,137.9700000000,138.6900000000,143.2500000000,148.7090000000,161.6570000000,167.7630000000,163.4760000000,238.2300000000,513.9300000000,643.0100000000,650.0300000000,609.8600000000,620.3100000000,658.8300000000,749.1700000000,215.7280000000,269.9110000000,272.8580000000,255.9960000000,260.3830000000,276.5520000000,314.4730000000,1049917.633,675036.675
"53390274","14214",10562.9300000000,10436.4100000000,10238.4400000000,9988.2700000000,9674.5600000000,9292.7300000000,8858.4600000000,8411.4900000000,98.8020000000,96.9280000000,94.5600000000,91.5900000000,87.9750000000,83.8640000000,79.6320000000,1322.9200000000,1251.8300000000,1147.5400000000,1031.6700000000,961.9200000000,900.0500000000,829.4100000000,759.5300000000,94.6260000000,86.7430000000,77.9840000000,72.7120000000,68.0350000000,62.6950000000,57.4130000000,7300.0200000000,6665.1500000000,6390.4700000000,6027.9200000000,5600.5800000000,5123.0100000000,4681.6800000000,4272.9600000000,91.3030000000,87.5400000000,82.5740000000,76.7200000000,70.1780000000,64.1320000000,58.5340000000,1939.9900000000,2519.4200000000,2700.3900000000,2928.6900000000,3112.0400000000,3269.6000000000,3347.3800000000,3379.0200000000,129.8680000000,139.1960000000,150.9640000000,160.4150000000,168.5370000000,172.5460000000,174.1770000000,873.1200000000,1316.5600000000,1551.7600000000,1655.2600000000,1733.7400000000,1866.4300000000,1970.3500000000,2079.7300000000,150.7880000000,177.7260000000,189.5800000000,198.5680000000,213.7660000000,225.6680000000,238.1950000000,1049917.633,1049764.369
"53390275","14214",7819.1500000000,7768.0100000000,7639.1800000000,7473.0000000000,7258.7700000000,6998.6700000000,6714.8700000000,6421.6000000000,99.3460000000,97.6980000000,95.5730000000,92.8330000000,89.5070000000,85.8770000000,82.1270000000,1013.3400000000,979.2800000000,917.9000000000,831.9800000000,773.7900000000,707.5600000000,637.3100000000,577.0800000000,96.6390000000,90.5820000000,82.1030000000,76.3600000000,69.8250000000,62.8920000000,56.9480000000,5324.9400000000,4926.7000000000,4811.9600000000,4605.1200000000,4341.5300000000,4005.7800000000,3697.1300000000,3394.0200000000,92.5210000000,90.3660000000,86.4820000000,81.5320000000,75.2270000000,69.4300000000,63.7380000000,1480.8600000000,1862.0600000000,1909.2900000000,2035.9000000000,2143.4400000000,2285.3100000000,2380.4400000000,2450.5000000000,125.7420000000,128.9310000000,137.4810000000,144.7430000000,154.3230000000,160.7470000000,165.4780000000,639.3200000000,1014.5600000000,1198.1700000000,1204.9900000000,1189.1600000000,1270.4300000000,1354.1200000000,1468.9300000000,158.6940000000,187.4130000000,188.4800000000,186.0040000000,198.7160000000,211.8060000000,229.7640000000,1049917.633,1049917.633
"53390276","14214",3030.2500000000,2916.7200000000,2813.8300000000,2682.1100000000,2542.3500000000,2398.5100000000,2257.0600000000,2131.0900000000,96.2530000000,92.8580000000,88.5110000000,83.8990000000,79.1520000000,74.4840000000,70.3270000000,357.9000000000,300.8300000000,284.0200000000,259.6700000000,244.9000000000,235.4100000000,219.3400000000,202.0500000000,84.0540000000,79.3570000000,72.5540000000,68.4270000000,65.7750000000,61.2850000000,56.4540000000,1896.3300000000,1641.0600000000,1564.8200000000,1495.3500000000,1364.5900000000,1226.1200000000,1125.3700000000,1060.8600000000,86.5390000000,82.5180000000,78.8550000000,71.9600000000,64.6580000000,59.3450000000,55.9430000000,776.0400000000,974.7700000000,964.9400000000,927.0400000000,932.8000000000,936.9200000000,912.3100000000,868.1200000000,125.6080000000,124.3420000000,119.4580000000,120.2000000000,120.7310000000,117.5600000000,111.8650000000,290.2600000000,543.6900000000,630.8900000000,632.4600000000,588.6800000000,545.0000000000,556.5400000000,582.8100000000,187.3110000000,217.3530000000,217.8940000000,202.8110000000,187.7630000000,191.7380000000,200.7890000000,1049917.633,569245.472
"53390277","14214",877.3800000000,865.1000000000,837.5300000000,799.9800000000,761.4000000000,720.0900000000,679.0600000000,639.0700000000,98.6000000000,95.4580000000,91.1780000000,86.7810000000,82.0730000000,77.3960000000,72.8380000000,92.9700000000,85.0800000000,89.2000000000,77.0600000000,73.3200000000,71.0800000000,64.7000000000,55.8900000000,91.5130000000,95.9450000000,82.8870000000,78.8640000000,76.4550000000,69.5920000000,60.1160000000,584.8100000000,502.8000000000,478.4600000000,453.8700000000,405.4800000000,362.6000000000,342.0700000000,328.5200000000,85.9770000000,81.8150000000,77.6100000000,69.3350000000,62.0030000000,58.4930000000,56.1760000000,199.6300000000,277.1700000000,269.8000000000,269.0100000000,282.5500000000,286.3600000000,272.2400000000,254.6600000000,138.8420000000,135.1500000000,134.7540000000,141.5370000000,143.4450000000,136.3720000000,127.5660000000,66.4500000000,144.0700000000,181.8500000000,183.5200000000,162.7700000000,157.9800000000,174.6500000000,183.2500000000,216.8100000000,273.6640000000,276.1780000000,244.9510000000,237.7430000000,262.8290000000,275.7710000000,1049917.633,497.104
